feature_added,R2,MSE,WAIC,R2_gain,WAIC_gain,MSE_drop,prev_R2,prev_WAIC,prev_MSE,composite_score,k,raw_stage,target,target_index
mother_y_adj_xj_pow3,0.9207043797373275,0.4037133344455285,861.8405045601971,0.0004405436445474,0.41558656148311,0.0022429150956879,0.92026383609278,862.2560911216802,0.4059562495412164,0.9999999988638356,10,12_to_14,z_mean,5
mother_y_adj_xi_xj_pow3,0.9210849686797816,0.4017756633547137,861.7428316496362,0.000380588942454,0.0976729105609592,0.0019376710908147,0.9207043797373275,861.8405045601971,0.4037133344455285,0.9999999986811274,11,12_to_14,z_mean,5
mother_x_adj_xj_pow2,0.921542076939595,0.399448413764376,861.2099979419812,0.0004571082598133,0.5328337076549587,0.0023272495903376,0.9210849686797816,861.7428316496362,0.4017756633547137,0.9999999989052288,12,12_to_14,z_mean,5
mother_2d_couple_xy_xi_xj_pow3,0.9220290733930284,0.3969689960937985,860.495266738263,0.0004869964534333,0.7147312037182019,0.0024794176705775,0.921542076939595,861.2099979419812,0.399448413764376,0.999999998972599,13,12_to_14,z_mean,5
mother_3d_couple_prod_sq_xyz2,0.9229212590023084,0.3924266616486725,857.4775556393514,0.00089218560928,3.0177110989116045,0.0045423344451259,0.9220290733930284,860.495266738263,0.3969689960937985,0.9999999994394128,14,12_to_14,z_mean,5
mother_x_adj_xj,0.9230835842714596,0.3916002241297182,858.5583859061325,0.0001623252691512,-1.0808302667810494,0.0008264375189543,0.9229212590023084,857.4775556393514,0.3924266616486725,0.4999999969197649,15,12_to_14,z_mean,5
mother_3d_couple_prod_sq_xy2z,0.92314446207536,0.3912902803885015,860.2131639946373,6.08778039002944e-05,-1.6547780885048269,0.0003099437412167,0.9230835842714596,858.5583859061325,0.3916002241297182,0.499999991786826,16,12_to_14,z_mean,5
mother_x,0.9231935088178675,0.3910405714651598,861.9348339402457,4.904674250771901e-05,-1.7216699456083688,0.0002497089233416,0.92314446207536,860.2131639946373,0.3912902803885015,0.4999999898056432,17,12_to_14,z_mean,5
mother_2d_couple_xy_xi_xj_pow2,0.9232031794015888,0.3909913361658179,863.8799344141983,9.670583721255175e-06,-1.945100473952607,4.923529934186544e-05,0.9231935088178675,861.9348339402457,0.3910405714651598,0.4999999482968182,18,12_to_14,z_mean,5
mother_2d_couple_xy_xj_minus_xi_pow2,0.9232099853771308,0.3909566852850872,865.8412930119721,6.805975541923637e-06,-1.961358597773824,3.465088073073552e-05,0.9232031794015888,863.8799344141983,0.3909913361658179,0.4999999265351567,19,12_to_14,z_mean,5
mother_2d_couple_xz_xj_minus_xi_pow2,0.9232099853771308,0.3909566852850873,867.8412930119721,0.0,-2.0,-1.1102230246251563e-16,0.9232099853771308,865.8412930119721,0.3909566852850872,0.0,20,12_to_14,z_mean,5
mother_x_adj_xj_pow2,-0.0226304397735486,0.2851565056111907,692.2577423279179,7.453400711914547,920.0807674039202,2.078351689198846,-7.476031151688096,1612.338509731838,2.363508194810037,0.9999999999999324,1,12_to_14,z_half,6
mother_2d_couple_xz_xi_xj,0.0177184808157664,0.2739053666337705,676.7063432126761,0.040348920589315,15.551399115241791,0.0112511389774202,-0.0226304397735486,692.2577423279179,0.2851565056111907,0.999999999987576,2,12_to_14,z_half,6
mother_z_adj_xj_pow2,0.0299603109205345,0.2704917801032008,673.2384848940817,0.012241830104768,3.4678583185943808,0.0034135865305696,0.0177184808157664,676.7063432126761,0.2739053666337705,0.999999999959012,3,12_to_14,z_half,6
mother_y_adj_xj_pow3,0.0388776472740358,0.2680052156757942,671.2119079423343,0.0089173363535013,2.0265769517474155,0.0024865644274066,0.0299603109205345,673.2384848940817,0.2704917801032008,0.9999999999436826,4,12_to_14,z_half,6
mother_z_adj_xj_pow3,0.047114945375659,0.2657082772599412,669.4590654693479,0.0082372981016232,1.7528424729863443,0.0022969384158529,0.0388776472740358,671.2119079423343,0.2680052156757942,0.9999999999390152,5,12_to_14,z_half,6
mother_2d_couple_yz_xi_xj_pow2,0.0518937495272104,0.2643757263795289,669.2669849548531,0.0047788041515514,0.192080514494819,0.0013325508804123,0.047114945375659,669.4590654693479,0.2657082772599412,0.9999999998927682,6,12_to_14,z_half,6
mother_y_y,0.0789326478549438,0.2568360351452057,658.6520175033061,0.0270388983277333,10.614967451547043,0.0075396912343231,0.0518937495272104,669.2669849548531,0.2643757263795289,0.999999999981461,7,12_to_14,z_half,6
mother_z_adj_xj,0.0853776268311741,0.2550388779199559,657.59047356049,0.0064449789762303,1.0615439428161153,0.0017971572252498,0.0789326478549438,658.6520175033061,0.2568360351452057,0.9999999999219492,8,12_to_14,z_half,6
mother_z_adj_xi_xj_pow3,0.0895122291633518,0.2538859602018046,657.6150424265663,0.0041346023321777,-0.0245688660763789,0.0011529177181512,0.0853776268311741,657.59047356049,0.2550388779199559,0.4999999998790693,9,12_to_14,z_half,6
mother_3d_couple_prod_xyz,0.0928892988684781,0.2529442774991731,657.9948781180647,0.0033770697051263,-0.3798356914983287,0.0009416827026315,0.0895122291633518,657.6150424265663,0.2538859602018046,0.4999999998519426,10,12_to_14,z_half,6
mother_x_adj_xj_minus_xi_pow3,0.0957195729148518,0.2521550666312034,658.6323888475678,0.0028302740463737,-0.6375107295031057,0.0007892108679697,0.0928892988684781,657.9948781180647,0.2529442774991731,0.4999999998233386,11,12_to_14,z_half,6
mother_x_adj_xi_xj,0.0984243780388386,0.2514008422823897,659.3263092001262,0.0027048051239867,-0.6939203525583935,0.0007542243488137,0.0957195729148518,658.6323888475678,0.2521550666312034,0.4999999998151438,12,12_to_14,z_half,6
mother_x_adj_xi2_xj,0.1013656347286267,0.2505806843375985,659.9015986753222,0.002941256689788,-0.5752894751960866,0.0008201579447911,0.0984243780388386,659.3263092001262,0.2514008422823897,0.4999999998300046,13,12_to_14,z_half,6
mother_y_adj_xj,0.1039654894638197,0.2498557249949561,660.6383712657743,0.002599854735193,-0.7367725904520057,0.0007249593426424,0.1013656347286267,659.9015986753222,0.2505806843375985,0.4999999998076815,14,12_to_14,z_half,6
mother_y_adj_xi_xj_pow3,0.1056255091276061,0.2493928349927027,661.8298757988305,0.0016600196637863,-1.191504533056218,0.0004628900022534,0.1039654894638197,660.6383712657743,0.2498557249949561,0.4999999996987987,15,12_to_14,z_half,6
mother_z_adj_xi_xj,0.1065693302624467,0.2491296541540874,663.3695280360137,0.0009438211348405,-1.5396522371831909,0.0002631808386152,0.1056255091276061,661.8298757988305,0.2493928349927027,0.4999999994702386,16,12_to_14,z_half,6
mother_y_y_y,0.1069598946928352,0.2490207467875022,665.178888371776,0.0003905644303885,-1.8093603357623351,0.0001089073665851,0.1065693302624467,663.3695280360137,0.2491296541540874,0.4999999987198015,17,12_to_14,z_half,6
mother_x_adj_xj_minus_xi_pow2,0.1069800205918507,0.2490151347591366,667.1690623955437,2.012589901545514e-05,-1.990174023767736,5.612028365603594e-06,0.1069598946928352,665.178888371776,0.2490207467875022,0.4999999751563905,18,12_to_14,z_half,6
mother_2d_couple_yz_xi_xj2,0.1069804958500248,0.2490150022352502,669.1688303597282,4.752581741485074e-07,-1.999767964184457,1.3252388639251045e-07,0.1069800205918507,667.1690623955437,0.2490151347591366,0.499998947942455,19,12_to_14,z_half,6
mother_y_adj_xi2_xj,0.1069808125953623,0.2490149139120495,671.1686757147389,3.167453374031126e-07,-1.9998453550107345,8.832320069762646e-08,0.1069804958500248,669.1688303597282,0.2490150022352502,0.4999984214497819,20,12_to_14,z_half,6
mother_x_adj_xj_minus_xi_pow2,-0.1771790110525808,0.556102174571057,420.69973275363606,115.15580532978404,852.3604450224348,54.399877297433264,-115.33298434083665,1273.0601777760708,54.95597947200432,0.9999999999999952,1,14_to_15,x_mean,1
mother_x_adj_xj,0.2139336755732999,0.3713396078816433,347.586419859868,0.3911126866258807,73.11331289376807,0.1847625666894137,-0.1771790110525808,420.69973275363606,0.556102174571057,0.9999999999987148,2,14_to_15,x_mean,1
mother_y_adj_xj_pow2,0.2381759171557671,0.3598875150954894,343.75987602904,0.0242422415824672,3.8265438308279727,0.0114520927861538,0.2139336755732999,347.586419859868,0.3713396078816433,0.9999999999792442,3,14_to_15,x_mean,1
mother_x,0.270279681448306,0.3447216202168217,337.7517704323262,0.0321037642925389,6.00810559671379,0.0151658948786677,0.2381759171557671,343.75987602904,0.3598875150954894,0.9999999999843424,4,14_to_15,x_mean,1
mother_x_adj_xj_pow2,0.3425106659453891,0.3105995307358684,320.3644708395818,0.0722309844970831,17.387299592744398,0.0341220894809532,0.270279681448306,337.7517704323262,0.3447216202168217,0.999999999993049,5,14_to_15,x_mean,1
mother_z_adj_xi2_xj,0.3527663918419421,0.3057547013434566,319.4403185249573,0.0102557258965529,0.9241523146245072,0.0048448293924118,0.3425106659453891,320.3644708395818,0.3105995307358684,0.9999999999507057,6,14_to_15,x_mean,1
mother_x_adj_xi_xj2,0.3580678568758941,0.3032502766076154,319.91052601542884,0.005301465033952,-0.4702074904715232,0.0025044247358411,0.3527663918419421,319.4403185249573,0.3057547013434566,0.4999999999056864,7,14_to_15,x_mean,1
mother_x_x_x,0.3661563620088848,0.2994292474767415,319.55198913848176,0.0080885051329906,0.3585368769470847,0.0038210291308738,0.3580678568758941,319.91052601542884,0.3032502766076154,0.9999999999367892,8,14_to_15,x_mean,1
mother_z_adj_xj_pow3,0.3716138336564796,0.2968511248442511,319.9435719573051,0.0054574716475948,-0.3915828188233377,0.0025781226324904,0.3661563620088848,319.55198913848176,0.2994292474767415,0.4999999999083824,9,14_to_15,x_mean,1
mother_z,0.3749138012823341,0.2952922122612694,320.9642198573747,0.0032999676258544,-1.020647900069605,0.0015589125829816,0.3716138336564796,319.9435719573051,0.2968511248442511,0.4999999998484833,10,14_to_15,x_mean,1
mother_3d_couple_prod_sq_xyz2,0.3778331550099409,0.2939131025922882,322.09350514925404,0.0029193537276068,-1.1292852918793417,0.0013791096689811,0.3749138012823341,320.9642198573747,0.2952922122612694,0.4999999998287292,11,14_to_15,x_mean,1
mother_y_adj_xj_minus_xi,0.3804441810851309,0.2926796476422407,323.311282870675,0.0026110260751899,-1.21777772142093,0.0012334549500475,0.3778331550099409,322.09350514925404,0.2939131025922882,0.4999999998085044,12,14_to_15,x_mean,1
mother_y_y,0.3819037555089529,0.2919901412006419,324.8725796572052,0.001459574423822,-1.5612967865301923,0.0006895064415988,0.3804441810851309,323.311282870675,0.2926796476422407,0.4999999996574344,13,14_to_15,x_mean,1
mother_2d_couple_xz_xi_xj_pow2,0.3821484482396163,0.2918745477706316,326.798931160665,0.0002446927306634,-1.9263515034598413,0.0001155934300102,0.3819037555089529,324.8725796572052,0.2919901412006419,0.499999997956621,14,14_to_15,x_mean,1
mother_2d_couple_xz_xi_xj2,0.3841577430408559,0.2909253521106406,328.19306095066435,0.0020092948012395,-1.39412978999934,0.000949195659991,0.3821484482396163,326.798931160665,0.2918745477706316,0.4999999997511565,15,14_to_15,x_mean,1
mother_z_z,0.4041008746281048,0.2815041691475589,324.0700424384818,0.0199431315872489,4.123018512182568,0.0094211829630816,0.3841577430408559,328.19306095066435,0.2909253521106406,0.9999999999748076,16,14_to_15,x_mean,1
mother_2d_couple_xz_xj_minus_xi_pow2,0.4042477721239205,0.2814347744199133,326.0241851761447,0.0001468974958156,-1.9541427376629483,6.939472764561083e-05,0.4041008746281048,324.0700424384818,0.2815041691475589,0.499999996596266,17,14_to_15,x_mean,1
mother_y,0.404378539861607,0.2813729994285072,327.98335365610683,0.0001307677376864,-1.959168479962102,6.177499140608278e-05,0.4042477721239205,326.0241851761447,0.2814347744199133,0.499999996176427,18,14_to_15,x_mean,1
mother_y_y_y,0.4053283073435613,0.2809243270030794,329.6865246124037,0.0009497674819543,-1.7031709562968445,0.0004486724254277,0.404378539861607,327.98335365610683,0.2813729994285072,0.4999999994735554,19,14_to_15,x_mean,1
mother_x_adj_xj_minus_xi,0.4053283073435603,0.2809243270030799,331.686524612404,-9.992007221626409e-16,-2.000000000000284,-4.440892098500626e-16,0.4053283073435613,329.6865246124037,0.2809243270030794,0.0,20,14_to_15,x_mean,1
mother_z_adj_xj_pow2,-0.0464188342869029,0.3547113321138249,337.0652540685096,75.73578208940783,796.981442607012,25.672645859746304,-75.78220092369473,1134.0466966755216,26.02735719186013,0.9999999999999928,1,14_to_15,x_half,2
mother_y,0.0278266760153629,0.3295438532804242,325.3766074584107,0.0742455103022659,11.688646610098886,0.0251674788334007,-0.0464188342869029,337.0652540685096,0.3547113321138249,0.9999999999932228,2,14_to_15,x_half,2
mother_x_adj_xj_pow2,0.0598453148004209,0.3186902890633208,321.14752605365663,0.032018638785058,4.229081404754084,0.0108535642171033,0.0278266760153629,325.3766074584107,0.3295438532804242,0.999999999984266,3,14_to_15,x_half,2
mother_z_adj_xj,0.0779913615897915,0.3125392067066623,319.5224180963357,0.0181460467893705,1.6251079573209497,0.0061510823566585,0.0598453148004209,321.14752605365663,0.3186902890633208,0.999999999972138,4,14_to_15,x_half,2
mother_z,0.1019847212329152,0.3044060230501408,316.6180611718924,0.0239933596431236,2.9043569244432774,0.0081331836565214,0.0779913615897915,319.5224180963357,0.3125392067066623,0.9999999999789888,5,14_to_15,x_half,2
mother_z_adj_xi_xj_pow3,0.1132563907349196,0.3005851926396031,316.2686587781329,0.0112716695020044,0.3494023937595329,0.0038208304105376,0.1019847212329152,316.6180611718924,0.3044060230501408,0.99999999995421,6,14_to_15,x_half,2
mother_z_adj_xj_pow3,0.1235913166787846,0.2970818962264186,316.0881117546237,0.0103349259438649,0.1805470235091206,0.0035032964131845,0.1132563907349196,316.2686587781329,0.3005851926396031,0.9999999999488508,7,14_to_15,x_half,2
mother_y_adj_xi2_xj,0.1293595296534797,0.2951266079220326,316.8598789832263,0.005768212974695,-0.7717672286025277,0.0019552883043859,0.1235913166787846,316.0881117546237,0.2970818962264186,0.499999999913318,8,14_to_15,x_half,2
mother_y_adj_xj_minus_xi,0.1359321433789906,0.2928986467140959,317.45040629671973,0.0065726137255108,-0.5905273134934532,0.0022279612079367,0.1293595296534797,316.8598789832263,0.2951266079220326,0.4999999999239267,9,14_to_15,x_half,2
mother_x_adj_xj_pow3,0.1393826509332522,0.2917290059441312,318.70616003164105,0.0034505075542615,-1.2557537349213137,0.0011696407699647,0.1359321433789906,317.45040629671973,0.2928986467140959,0.4999999998550938,10,14_to_15,x_half,2
mother_x_adj_xi_xj_pow3,0.1415824627779873,0.2909833215544026,320.2301194000855,0.0021998118447351,-1.52395936844448,0.0007456843897286,0.1393826509332522,318.70616003164105,0.2917290059441312,0.4999999997727078,11,14_to_15,x_half,2
mother_x_adj_xj_minus_xi_pow2,0.154946360122988,0.2864532751961411,319.311683284752,0.0133638973450006,0.9184361153335204,0.0045300463582614,0.1415824627779873,320.2301194000855,0.2909833215544026,0.9999999999620414,12,14_to_15,x_half,2
mother_y_y_y,0.1595178350265056,0.2849036529037856,320.3027502030408,0.0045714749035176,-0.991066918288766,0.0015496222923555,0.154946360122988,319.311683284752,0.2864532751961411,0.499999999890626,13,14_to_15,x_half,2
mother_x_adj_xj,0.1636313970331553,0.2835092522954423,321.39017756069336,0.0041135620066496,-1.0874273576525866,0.0013944006083432,0.1595178350265056,320.3027502030408,0.2849036529037856,0.4999999998784508,14,14_to_15,x_half,2
mother_z_adj_xj_minus_xi_pow2,0.1661055119995661,0.2826705856098064,322.8391437471388,0.0024741149664108,-1.448966186445432,0.0008386666856358,0.1636313970331553,321.39017756069336,0.2835092522954423,0.4999999997979075,15,14_to_15,x_half,2
mother_2d_couple_xz_xi_xj_pow3,0.1687623416832729,0.2817699829396056,324.245592368503,0.0026568296837068,-1.406448621364234,0.0009006026702008,0.1661055119995661,322.8391437471388,0.2826705856098064,0.4999999998118057,16,14_to_15,x_half,2
mother_2d_couple_xz_xj_minus_xi_pow2,0.1720116502742189,0.2806685438781339,325.5170934568586,0.0032493085909459,-1.271501088355592,0.0011014390614717,0.1687623416832729,324.245592368503,0.2817699829396056,0.4999999998461211,17,14_to_15,x_half,2
mother_y_adj_xi_xj_pow3,0.1738930851118757,0.2800307817931219,327.09396543248454,0.0018814348376567,-1.5768719756259202,0.0006377620850119,0.1720116502742189,325.5170934568586,0.2806685438781339,0.4999999997342453,18,14_to_15,x_half,2
mother_x,0.1747946588935525,0.2797251695214206,328.89086303383704,0.0009015737816767,-1.796897601352498,0.0003056122717012,0.1738930851118757,327.09396543248454,0.2800307817931219,0.4999999994454142,19,14_to_15,x_half,2
mother_y_adj_xj,0.1747946588935528,0.2797251695214205,330.89086303383704,3.3306690738754696e-16,-2.0,1.1102230246251563e-16,0.1747946588935525,328.89086303383704,0.2797251695214206,0.0001664780053793,20,14_to_15,x_half,2
mother_z_adj_xj_pow2,-0.1514653535412173,0.285333686039361,296.58328664959595,85.19180908975031,801.0169746581744,21.1105725701454,-85.34327444329152,1097.6002613077703,21.39590625618476,0.9999999999999936,1,14_to_15,y_mean,3
mother_y,-0.0348296899700315,0.2564313107242343,278.7187676412717,0.1166356635711858,17.864519008324237,0.0289023753151266,-0.1514653535412173,296.58328664959595,0.285333686039361,0.9999999999956852,2,14_to_15,y_mean,3
mother_y_adj_xj_pow2,0.0469482717995741,0.2361666912141934,265.40669710063435,0.0817779617696057,13.312070540637365,0.0202646195100409,-0.0348296899700315,278.7187676412717,0.2564313107242343,0.9999999999938484,3,14_to_15,y_mean,3
mother_y_adj_xj_pow3,0.0781714305314058,0.2284295769854875,261.2110541061661,0.0312231587318316,4.195642994468244,0.0077371142287058,0.0469482717995741,265.40669710063435,0.2361666912141934,0.9999999999838672,4,14_to_15,y_mean,3
mother_x_adj_xj,0.1044219610661849,0.2219246824917522,257.83753092445966,0.0262505305347791,3.373523181706446,0.0065048944937353,0.0781714305314058,261.2110541061661,0.2284295769854875,0.9999999999808046,5,14_to_15,y_mean,3
mother_2d_couple_xz_xj_minus_xi_pow2,0.1246636015606786,0.2169087939320008,255.58536715667464,0.0202416404944937,2.2521637677849924,0.0050158885597514,0.1044219610661849,257.83753092445966,0.2219246824917522,0.9999999999750764,6,14_to_15,y_mean,3
mother_x_adj_xj_pow2,0.1328616909503523,0.2148773033128156,255.8351484921296,0.0081980893896737,-0.2497813354549407,0.0020314906191852,0.1246636015606786,255.58536715667464,0.2169087939320008,0.4999999999390102,7,14_to_15,y_mean,3
mother_y_adj_xj_minus_xi,0.1406699186913643,0.2129424206036433,256.1527078864817,0.0078082277410119,-0.3175593943521164,0.0019348827091722,0.1328616909503523,255.8351484921296,0.2148773033128156,0.4999999999359649,8,14_to_15,y_mean,3
mother_z_z,0.143683189408142,0.2121957306246453,257.49934625097274,0.0030132707167777,-1.3466383644910138,0.000746689978998,0.1406699186913643,256.1527078864817,0.2129424206036433,0.4999999998340673,9,14_to_15,y_mean,3
mother_x_adj_xj_minus_xi_pow2,0.1685413703315644,0.2060358610555784,254.0199964379987,0.0248581809234224,3.479349812974021,0.0061598695690669,0.143683189408142,257.49934625097274,0.2121957306246453,0.9999999999797422,10,14_to_15,y_mean,3
mother_x_x_x,0.1957677517031686,0.1992891502401972,249.82741473189475,0.0272263813716041,4.192581706103965,0.0067467108153811,0.1685413703315644,254.0199964379987,0.2060358610555784,0.999999999981516,11,14_to_15,y_mean,3
mother_2d_couple_xz_xi_xj_pow2,0.2003345599989584,0.1981574928781538,250.7682092168267,0.0045668082957898,-0.9407944849319564,0.0011316573620434,0.1957677517031686,249.82741473189475,0.1992891502401972,0.4999999998905143,12,14_to_15,y_mean,3
mother_z,0.2111202523438984,0.1954847929625171,250.2424143952753,0.0107856923449399,0.5257948215513863,0.0026726999156367,0.2003345599989584,250.7682092168267,0.1981574928781538,0.9999999999526914,13,14_to_15,y_mean,3
mother_2d_couple_xz_xi_xj2,0.2203303300475763,0.1932025311369073,250.058110705108,0.0092100777036778,0.1843036901673258,0.0022822618256097,0.2111202523438984,250.2424143952753,0.1954847929625171,0.9999999999429988,14,14_to_15,y_mean,3
mother_y_adj_xi_xj_pow3,0.2261896604087794,0.1917505861656212,250.6550149348966,0.0058593303612031,-0.5969042297886062,0.0014519449712861,0.2203303300475763,250.058110705108,0.1932025311369073,0.499999999914666,15,14_to_15,y_mean,3
mother_z_adj_xj_pow3,0.2287059511999792,0.191127048058815,252.0491911414367,0.0025162907911998,-1.394176206540067,0.0006235381068061,0.2261896604087794,250.6550149348966,0.1917505861656212,0.4999999998012948,16,14_to_15,y_mean,3
mother_x,0.2317554740492767,0.1903713747833879,253.31233140812853,0.0030495228492974,-1.2631402666918632,0.000755673275427,0.2287059511999792,252.0491911414367,0.191127048058815,0.4999999998360399,17,14_to_15,y_mean,3
mother_2d_couple_xz_xi2_xj,0.234673968671093,0.1896481703677554,254.6043879067178,0.0029184946218162,-1.292056498589261,0.0007232044156325,0.2317554740492767,253.31233140812853,0.1903713747833879,0.4999999998286788,18,14_to_15,y_mean,3
mother_x_x,0.2457243670195957,0.1869098761730715,253.899191706886,0.0110503983485027,0.7051961998318177,0.0027382941946838,0.234673968671093,254.6043879067178,0.1896481703677554,0.9999999999540438,19,14_to_15,y_mean,3
mother_y_y_y,0.2457987510532535,0.1868914437726169,255.88084813074323,7.438403365778168e-05,-1.98165642385726,1.843240045459882e-05,0.2457243670195957,253.899191706886,0.1869098761730715,0.4999999932781275,20,14_to_15,y_mean,3
mother_y_adj_xj_pow2,0.0172110074673295,0.1579535958313271,186.5906928886683,2.131878333120252,212.54787287499855,0.3426349411214489,-2.1146673256529223,399.13856576366686,0.5005885369527759,0.9999999999997632,1,14_to_15,y_half,4
mother_2d_couple_xz_xi_xj_pow2,0.0212279587559645,0.1573079924463277,187.8288975927286,0.0040169512886349,-1.2382047040603084,0.0006456033849993,0.0172110074673295,186.5906928886683,0.1579535958313271,0.4999999998755274,2,14_to_15,y_half,4
mother_y_y_y,0.0262219798324452,0.1565053546546134,188.877434207364,0.0049940210764807,-1.0485366146353954,0.0008026377917143,0.0212279587559645,187.8288975927286,0.1573079924463277,0.4999999998998802,3,14_to_15,y_half,4
mother_y,0.0344756398927871,0.1551788285180713,189.2941947331089,0.0082536600603418,-0.4167605257449054,0.001326526136542,0.0262219798324452,188.877434207364,0.1565053546546134,0.4999999999394208,4,14_to_15,y_half,4
mother_y_adj_xi_xj_pow2,0.0355627393299228,0.155004110174229,191.08465635212235,0.0010870994371356,-1.790461619013456,0.0001747183438423,0.0344756398927871,189.2941947331089,0.1551788285180713,0.4999999995400604,5,14_to_15,y_half,4
mother_x_adj_xj_pow2,0.0385556981725063,0.1545230825935853,192.50654105809457,0.0029929588425835,-1.421884705972218,0.0004810275806436,0.0355627393299228,191.08465635212235,0.155004110174229,0.4999999998329412,6,14_to_15,y_half,4
mother_2d_couple_xy_xi_xj_pow2,0.0399923990944116,0.1542921763884147,194.22839053983853,0.0014367009219052,-1.7218494817439591,0.0002309062051705,0.0385556981725063,192.50654105809457,0.1545230825935853,0.4999999996519804,7,14_to_15,y_half,4
mother_2d_couple_xy_xi_xj,0.0483420993368929,0.1529502146983322,194.6035726834428,0.0083497002424812,-0.3751821436042633,0.0013419616900824,0.0399923990944116,194.22839053983853,0.1542921763884147,0.4999999999401175,8,14_to_15,y_half,4
mother_2d_couple_xz_xi2_xj,0.0505917528894535,0.1525886509540275,196.1633610089724,0.0022496535525605,-1.5597883255296097,0.0003615637443047,0.0483420993368929,194.6035726834428,0.1529502146983322,0.4999999997777435,9,14_to_15,y_half,4
mother_2d_couple_xy_xj_minus_xi_pow2,0.0510994898692772,0.152507047596329,198.06386288450872,0.0005077369798237,-1.900501875536321,8.16033576984121e-05,0.0505917528894535,196.1633610089724,0.1525886509540275,0.4999999990152382,10,14_to_15,y_half,4
mother_2d_couple_xy_xi_xj2,0.0522583861145348,0.1523207900878255,199.8365614598336,0.0011588962452575,-1.7726985753248812,0.0001862575085035,0.0510994898692772,198.06386288450872,0.152507047596329,0.499999999568555,11,14_to_15,y_half,4
mother_2d_couple_xy_xi2_xj,0.0532287123832774,0.1521648394977781,201.64603153351368,0.0009703262687426,-1.8094700736800744,0.0001559505900473,0.0522583861145348,199.8365614598336,0.1523207900878255,0.4999999994847094,12,14_to_15,y_half,4
mother_y_y,0.055827083511345,0.151747229953816,203.134861153175,0.0025983711280676,-1.4888296196613169,0.0004176095439621,0.0532287123832774,201.64603153351368,0.1521648394977781,0.4999999998075717,13,14_to_15,y_half,4
mother_z_z_z,0.0566884285289828,0.1516087948026075,204.96510062224195,0.0008613450176377,-1.830239469066953,0.0001384351512084,0.055827083511345,203.134861153175,0.151747229953816,0.4999999994195125,14,14_to_15,y_half,4
mother_z_z,0.0615773943615883,0.150823041462853,205.9985988686664,0.0048889658326055,-1.0334982464244715,0.0007857533397545,0.0566884285289828,204.96510062224195,0.1516087948026075,0.4999999998977288,15,14_to_15,y_half,4
mother_z,0.06350377275425,0.1505134344196681,207.6163887155309,0.0019263783926616,-1.6177898468644685,0.0003096070431848,0.0615773943615883,205.9985988686664,0.150823041462853,0.4999999997404456,16,14_to_15,y_half,4
mother_x,0.0643418371940095,0.1503787409169893,209.4498639918908,0.0008380644397595,-1.833475276359934,0.0001346935026788,0.06350377275425,207.6163887155309,0.1505134344196681,0.4999999994033872,17,14_to_15,y_half,4
mother_2d_couple_xz_xi_xj2,0.0654340160714981,0.150203206206791,211.23262233702195,0.0010921788774885,-1.7827583451311284,0.0001755347101983,0.0643418371940095,209.4498639918908,0.1503787409169893,0.4999999995421995,18,14_to_15,y_half,4
mother_x_x_x,0.0655424885508942,0.1501857725376112,213.2110325804028,0.0001084724793961,-1.978410243380836,1.7433669179806044e-05,0.0654340160714981,211.23262233702195,0.150203206206791,0.4999999953905359,19,14_to_15,y_half,4
mother_x_x,0.0655424885508909,0.1501857725376117,215.21103258040347,-3.3306690738754696e-15,-2.000000000000682,-5.273559366969495e-16,0.0655424885508942,213.2110325804028,0.1501857725376112,0.0,20,14_to_15,y_half,4
mother_z_adj_xj_minus_xi_pow2,0.1636613056429493,0.2870631757170321,297.7072832347412,21.84768721985483,611.8711605689509,7.498955288951914,-21.68402591421188,909.5784438036922,7.786018464668946,0.9999999999999762,1,14_to_15,z_mean,5
mother_2d_couple_yz_xj_minus_xi_pow2,0.1900045501260638,0.2780211745863459,293.754346237689,0.0263432444831145,3.952936997052177,0.0090420011306861,0.1636613056429493,297.7072832347412,0.2870631757170321,0.9999999999808932,2,14_to_15,z_mean,5
mother_y_adj_xj_pow3,0.2155924723279082,0.2692384287241463,289.78375754487047,0.0255879222018443,3.970588692818524,0.0087827458621996,0.1900045501260638,293.754346237689,0.2780211745863459,0.9999999999803336,3,14_to_15,z_mean,5
mother_y_adj_xi2_xj,0.2368858725609792,0.2619297257621026,286.6648341246497,0.021293400233071,3.118923420220767,0.0073087029620437,0.2155924723279082,289.78375754487047,0.2692384287241463,0.9999999999763582,4,14_to_15,z_mean,5
mother_z_adj_xi_xj_pow3,0.2468162053057454,0.2585212587464387,286.2285473357049,0.0099303327447661,0.4362867889448125,0.0034084670156638,0.2368858725609792,286.6648341246497,0.2619297257621026,0.9999999999485032,5,14_to_15,z_mean,5
mother_z_adj_xi_xj,0.2583099825460104,0.2545761582532574,285.36825949224897,0.011493777240265,0.8602878434559216,0.0039451004931813,0.2468162053057454,286.2285473357049,0.2585212587464387,0.999999999955917,6,14_to_15,z_mean,5
mother_z,0.2753863444558522,0.2487149028640146,283.03580506647967,0.0170763619098417,2.332454425769299,0.0058612553892427,0.2583099825460104,285.36825949224897,0.2545761582532574,0.9999999999705054,7,14_to_15,z_mean,5
mother_x_adj_xj_minus_xi,0.2811242247401538,0.2467454446201125,283.55709475350136,0.0057378802843016,-0.5212896870216923,0.001969458243902,0.2753863444558522,283.03580506647967,0.2487149028640146,0.4999999999128597,8,14_to_15,z_mean,5
