dest_label,train_size,display_model,display_label,all_target_R2_mean,all_target_R2_std,all_target_R2_count,mean_target_R2_mean,mean_target_R2_std,mean_target_R2_count,half_target_R2_mean,half_target_R2_std,half_target_R2_count,position_RMSE_mean,position_RMSE_std,position_RMSE_count,mean_vector_RMSE_mean,mean_vector_RMSE_std,mean_vector_RMSE_count,half_vector_RMSE_mean,half_vector_RMSE_std,half_vector_RMSE_count,half_radius_R2_mean,half_radius_R2_std,half_radius_R2_count,radius_balance_mean,radius_balance_std,radius_balance_count,half_direction_cos_mean,half_direction_cos_std,half_direction_cos_count,pairwise_distance_corr_mean,pairwise_distance_corr_std,pairwise_distance_corr_count,half_radius_wasserstein_mean,half_radius_wasserstein_std,half_radius_wasserstein_count,all_target_R2_se,all_target_R2_ci95,mean_target_R2_se,mean_target_R2_ci95,half_target_R2_se,half_target_R2_ci95,position_RMSE_se,position_RMSE_ci95,mean_vector_RMSE_se,mean_vector_RMSE_ci95,half_vector_RMSE_se,half_vector_RMSE_ci95,half_radius_R2_se,half_radius_R2_ci95,radius_balance_se,radius_balance_ci95,half_direction_cos_se,half_direction_cos_ci95,pairwise_distance_corr_se,pairwise_distance_corr_ci95,half_radius_wasserstein_se,half_radius_wasserstein_ci95
14-15,5,FixedTerm_cross15to24_RIDGE,15-24 FixedTerm,-1.6189229937624552,0.4823186322196634,3,-1.7112062365101275,1.1384217463913056,3,-1.526639751014783,0.5388486085502627,3,2.3033589777551904,0.2408149399016977,3,1.6459281524611449,0.4080615709242213,3,1.5848535511656945,0.13568738947617096,3,-1.522758275940111,0.4522491458348555,3,0.7944962603664464,0.22823209257992152,3,0.9765317869408318,0.0095810149674918,3,0.9239345863742798,0.029308885471578783,3,0.3070133454163187,0.027814263496074323,3,0.2784667921471948,0.5457949126085018,0.6572681017303442,1.2882454793914746,0.3111043891989495,0.609764602829941,0.1390345703771287,0.27250775793917226,0.23559445781904073,0.4617651373253198,0.0783391508397049,0.1535447356458216,0.26110616608853215,0.511768085533523,0.1317698600887293,0.2582689257739094,0.005531601570591225,0.0108419390783588,0.01692149291666392,0.03316612611666129,0.016058572516769693,0.0314748021328686
14-15,5,FixedTerm_crossPrev_RIDGE,Prev-stage FixedTerm,-2.6227980637344843,1.566867344237136,3,-2.078702716000484,1.7856978920703677,3,-3.1668934114684846,3.12861498999029,3,2.471633150599011,0.39908812307765446,3,1.649814002156097,0.4327358415194607,3,1.7873316933932484,0.5106911319757107,3,-1.8792717934999086,1.3983781174185006,3,0.6979009303937317,0.4038358117791556,3,0.9681974056780854,0.01684740460401085,3,0.9276886433381915,0.031112947530904392,3,0.2721186460733847,0.06454247949384248,3,0.9046312829797445,1.7730773146402992,1.030973158678174,2.0207073910092213,1.8063067066615923,3.5403611450567207,0.2304136352892663,0.45161072516696193,0.2498401545892599,0.4896867029949494,0.2948476625189313,0.5779014185371053,0.8073539825204534,1.5824138057400887,0.23315471463910656,0.45698324069264884,0.009726853583272205,0.019064633023213522,0.017963068632250355,0.03520761451921069,0.03726361790993586,0.07303669110347429
14-15,5,FixedTerm_sameStage_RIDGE,Same-stage FixedTerm,-2.7056547669049835,1.9805420409069847,3,-2.5290707593363257,1.6095465528376314,3,-2.8822387744736413,2.5351271410205,3,2.514194927564902,0.4391056781824408,3,1.7972966436136477,0.47250685139374093,3,1.7430102068314248,0.22085190352936657,3,-2.3442249838033753,1.219988894872411,3,0.5215323608164696,0.3452200285226228,3,0.9609175535138536,0.017495564512580466,3,0.9071322888994907,0.06463780401012134,3,0.46608237243398215,0.25796567506827867,3,1.1434664804590184,2.241194301699676,0.9292721355540408,1.8213733856859198,1.463656337298112,2.8687664211042994,0.25351778150132537,0.49689485174259773,0.2728019578461188,0.5346918373783929,0.12750890595372105,0.24991745566929327,0.7043609168629406,1.3805473970513635,0.19931287639718656,0.39065323773848565,0.010101068880962797,0.019798095006687083,0.03731865354506983,0.07314456094833686,0.14893655194235422,0.2919156418070143
14-15,5,FixedTerm_unionAllStages_RIDGE,Union FixedTerm,-1.8478411156047214,0.3873186816517251,3,-1.4632309691541783,0.7569706985087377,3,-2.2324512620552652,0.7914479103327174,3,2.3070850436094372,0.11799419597472986,3,1.5204900538670156,0.24091686797962905,3,1.7229264919843146,0.1389073059320581,3,-1.4177291873548226,0.674439507472161,3,0.7379476445571868,0.33470454523824283,3,0.9630740301874932,0.012333114263440612,3,0.9225351341349287,0.02319210074507077,3,0.3355794667046145,0.021993539645545117,3,0.22361854511379448,0.43829234842303716,0.4370372365526788,0.8565929836432504,0.4569426640801612,0.8956076215971159,0.06812398080882374,0.13352300238529455,0.13909341858036037,0.2726231004175063,0.08019817047227945,0.15718841412566772,0.38938783119117076,0.7632001491346947,0.1932417592922908,0.37875384821288993,0.007120526839943851,0.013956232606289948,0.01338996560823953,0.026244332592149477,0.01269797603478818,0.024888033028184833
14-15,5,LinearRegression_full64,Full linear,-24.60177060159246,8.192717559873165,3,-26.122822846452845,13.812202744336199,3,-23.080718356732074,13.140854049368734,3,6.380936720053808,1.2555332286473306,3,4.71192087673175,0.8984772909455515,3,4.214187358366903,1.378866282091715,3,-34.90259672701155,23.867087220605796,3,-2.9520487885318905,1.3350064639357828,3,0.938186969487771,0.003650289963990798,3,0.6388920585513244,0.0906332739013261,3,2.2803175912756677,1.0904374256512108,3,4.730067688587346,9.270932669631199,7.974478972544192,15.629978786186616,7.586875622784623,14.87027622065786,0.7248824475360564,1.4207695971706704,0.5187361057881799,1.0167227673448325,0.7960888191421501,1.5603340855186143,13.779669231589034,27.008151693914506,0.7707663413232146,1.5107020289935007,0.0021074958933302765,0.004130691950927342,0.05232714508446771,0.10256120436555671,0.6295643412341692,1.2339461088189716
14-15,5,MotherCopyBaseline,Mother copy,-1.9496888294727945,0.04773179667498161,3,-3.8181504652903215,0.10954055397186814,3,-0.08122719365526823,0.09327700981470906,3,2.2957128670544775,0.008460134151866765,3,2.019670956635476,0.0031659117306279674,3,1.091378193001403,0.015562871143129476,3,-0.011003006972952098,0.007065773955063261,3,8.881784197001252e-16,7.691850745534255e-16,3,0.9869493211282357,0.0006121024310595281,3,0.9576619936057046,0.000702993318097614,3,0.5264364805971703,0.005159903042148653,3,0.027557965659205118,0.05401361269204203,0.0632432683228388,0.12395680591276405,0.05385350672572564,0.10555287318242225,0.004884460729960623,0.009573543030722822,0.001827839989908651,0.003582566380220956,0.008985227843849263,0.017611046573944557,0.0040794264949888205,0.007995675930178088,4.440892098500626e-16,8.704148513061227e-16,0.00035339750334384293,0.0006926591065539321,0.0004058733814421657,0.0007955118276266447,0.0029790714103768937,0.0058389799643387115
14-15,5,RandomForest_full64_quick,RF quick,-0.4306825434640447,0.3920017846891967,3,-0.637851899770374,0.7787111013555279,3,-0.22351318715771554,0.17398565562148657,3,1.6933103415288133,0.17283530925124993,3,,,0,,,0,-0.0866688825869472,0.06056835220293411,3,0.22529812406835578,0.077563078562588,3,0.9858123582012551,0.0014833372548240227,3,,,0,0.4141482678429038,0.05200621725531296,3,0.22632233591312145,0.44359177838971803,0.449589063988564,0.8811945654175855,0.1004506651081988,0.19688330361206965,0.09978651232168137,0.1955815641504955,,,,,0.03496915444873607,0.0685395427195227,0.044781064287286274,0.0877708860030811,0.00085640516337165,0.001678554120208434,,,0.0300258035318891,0.05885057492250263
14-15,5,Ridge_full64,Full ridge,-3.5911109562889565,3.483575002496523,3,-4.147423398726107,4.985264024031226,3,-3.0347985138518063,2.075982132497248,3,2.9397896594835253,1.2071781882373782,3,2.0805698569304045,1.0367518291345574,3,2.0610558215071437,0.6934599069504919,3,-2.280986992967755,0.8372620593642359,3,0.45811705246191886,0.3559981128837356,3,0.9549015042671668,0.03718126523577321,3,0.8680314505727685,0.1080569567222049,3,0.33716335206066933,0.07341953153229415,3,2.011242965433619,3.942036212249893,2.8782435262557855,5.64135731146134,1.1985688430301396,2.3491949323390733,0.6969646519386951,1.3660507177998422,0.5985689476336736,1.1731951373620002,0.4003692639500793,0.7847237573421555,0.4833934753562021,0.947451211698156,0.20553560630442355,0.4028497883566702,0.021466613492684538,0.04207456244566169,0.062386713051376746,0.12227795758069843,0.04238878629394625,0.08308202113613464
14-15,10,FixedTerm_cross15to24_RIDGE,15-24 FixedTerm,-0.9487205772701257,0.19877381034176758,3,-1.0522267720456637,0.4468793425645334,3,-0.8452143824945878,0.17968079745576554,3,2.008298482087526,0.08412397800275138,3,1.4419950437413036,0.1547676026063305,3,1.3929673014272737,0.05879293376750554,3,-0.38325073905149515,0.08607541856009777,3,0.7482201385455771,0.21091718817581886,3,0.977217041346882,0.0014302928138778457,3,0.9527688283013468,0.010408931498227761,3,0.26004756729267076,0.12821108014699864,3,0.11476211290866714,0.2249337413009876,0.25800590872491636,0.505691581100836,0.10373875677929287,0.203327963287414,0.04856900134519067,0.09519524263657371,0.08935511702659794,0.17513602937213196,0.03394411613711716,0.06653046762874963,0.04969566607628216,0.09740350550951303,0.12177309537002798,0.23867526692525484,0.0008257799411123616,0.0016185286845802286,0.006009599402478172,0.011778814828857218,0.07402270163596235,0.1450844952064862
14-15,10,FixedTerm_crossPrev_RIDGE,Prev-stage FixedTerm,-0.9714729197869508,0.17431118213856298,3,-0.8113893319903765,0.48876371891925974,3,-1.1315565075835252,0.7158645752710836,3,2.0496209412801334,0.06500526481981318,3,1.4015706357498565,0.2337180351740375,3,1.4795404348534673,0.1444311283823615,3,-0.3667444427034465,0.15328789758771055,3,0.6810514749821079,0.14445863161614897,3,0.9734358074038597,0.007059507214603349,3,0.9471348639733996,0.004932119164043854,3,0.29183165186902466,0.06673898367447648,3,0.10063860793046123,0.197251671543704,0.2821878646881572,0.5530882147887881,0.41330460523607726,0.8100770262627114,0.037530807142462055,0.07356038199922563,0.13493717052220097,0.2644768542235139,0.08338735085091781,0.1634392076677989,0.08850080893577648,0.1734615855141219,0.08340322985034859,0.16347033050668325,0.004075808390697349,0.007988584445766804,0.002847560327036031,0.0055812182409906205,0.03853177018990103,0.07552226957220602
14-15,10,FixedTerm_sameStage_RIDGE,Same-stage FixedTerm,-1.2484692783802493,0.31438222006591776,3,-2.1126344687887233,0.581217885008978,3,-0.38430408797177534,0.06990872168677029,3,2.15248546259825,0.14972619549417301,3,1.7327243670030799,0.16439173985796943,3,1.2750335184016297,0.055834415444582064,3,-0.4785767974338635,0.1479229415885258,3,0.7528724903231204,0.1372224689511258,3,0.9827286204843607,0.002607049086390838,3,0.9490717743959514,0.005267160117152086,3,0.2567498568735756,0.08873136500855874,3,0.18150865938348978,0.35575697239163995,0.3355663023677584,0.6577099526408065,0.04036181928455945,0.07910916579773652,0.08644445927329933,0.16943114017566668,0.09491161525954958,0.18602676590871717,0.032236014786974854,0.06318258898247071,0.08540335014545668,0.16739056628509508,0.07922542938779754,0.15528184160008318,0.0015051804918183181,0.0029501537639639035,0.0030409963115026178,0.005960352770545131,0.051229077473254336,0.1004089918475785
14-15,10,FixedTerm_unionAllStages_RIDGE,Union FixedTerm,-2.1879985170477645,0.586119250691243,3,-2.3839151108206216,0.6139995520868162,3,-1.9920819232749072,0.6083589673145883,3,2.5627098713083276,0.22855196580397266,3,1.8607365541058236,0.2159054059952432,3,1.7592464260244494,0.14460607382985857,3,-0.9797473753973719,0.4278147054361525,3,0.8100120806850496,0.13966290931916162,3,0.9580667830089652,0.006972548162468814,3,0.9093725537154281,0.010703850598682224,3,0.26044678946106675,0.042787894247307445,3,0.3383961071638109,0.6632563700410694,0.354492806679633,0.6948059010920807,0.3512362135430003,0.6884229785442805,0.13195453898074178,0.2586308964022539,0.1246530442708491,0.24431996677086423,0.08348835565212374,0.16363717707816253,0.2469989353468431,0.4841179132798125,0.08063441829122425,0.15804345985079954,0.004025602558539,0.00789018101473644,0.006179871024514719,0.01211254720804885,0.024703602261740194,0.04841906043301078
14-15,10,LinearRegression_full64,Full linear,-33.80071888760439,15.24617946329183,3,-23.212458492186418,16.06976268892674,3,-44.38897928302237,14.53823400541713,3,6.134211840728457,0.8586407724742551,3,4.607494142245028,1.8236865645731575,3,3.766030895055522,0.8580659594389779,3,-18.100279058274477,6.084860739150421,3,-2.218256445167278,0.7207898367364374,3,0.8274635486853006,0.05678186554238701,3,0.4249942186929101,0.14262673604654638,3,1.4757594600921429,0.25641757101734736,3,8.802385817244883,17.252676201799968,9.277881814265259,18.184648355959908,8.393653316569353,16.45156050047593,0.4957364811251994,0.9716435030053908,1.0529059289738163,2.06369562078868,0.49540461266454844,0.9709930408225149,3.5130959857298807,6.885668132030566,0.41614820626892857,0.8156504842871,0.032783025355986276,0.0642547296977331,0.08234558445011125,0.16139734552221804,0.1480427536518155,0.29016379715755836
14-15,10,MotherCopyBaseline,Mother copy,-1.90998481866767,0.05217287538218483,3,-3.769055919682781,0.08122551765104566,3,-0.05091371765255883,0.02975629780748103,3,2.288964990172485,0.0036921146577244233,3,2.0116350456509964,0.003345502439397365,3,1.0920933200849146,0.005335136267487965,3,-0.05662550134468187,0.05235559180616082,3,8.881784197001254e-16,1.5383701491068514e-15,3,0.9873429937408517,0.00026475297443353315,3,0.953910805203931,0.004820355988243829,3,0.5420303782023256,0.010893429837852952,3,0.030122023646301215,0.05903916634675038,0.046895574480897914,0.09191532598255991,0.017179806549235847,0.03367242083650226,0.002131643391516159,0.004178021047371671,0.0019315267339606184,0.003785792398562812,0.003080242360197512,0.006037275025987123,0.030227515022869116,0.059245929444823466,8.881784197001254e-16,1.7408297026122458e-15,0.0001528552010579545,0.0002995961940735908,0.0027830338274023995,0.005454746301708703,0.006289324649282703,0.012327076312594097
14-15,10,RandomForest_full64_quick,RF quick,-0.1552431336647632,0.03506313049351133,3,-0.2074419115713243,0.07307235880545253,3,-0.10304435575820209,0.05813945943464778,3,1.582571266310757,0.019746918991536664,3,,,0,,,0,-0.02789802035327878,0.07130846814465837,3,0.23994033113818003,0.06586427319502365,3,0.986198148376567,0.0009252989515003972,3,,,0,0.4146788766314155,0.0365791144370722,3,0.02024370782905974,0.03967766734495709,0.04218834602664894,0.08268915821223193,0.03356683255513322,0.06579099180806111,0.011400888995429428,0.022345742431041676,,,,,0.04116996327881837,0.080693128026484,0.03802675585912596,0.07453244148388688,0.0005342215987296328,0.0010470743335100803,,,0.02111896156696176,0.04139316467124505
14-15,10,Ridge_full64,Full ridge,-3.2098926557349734,1.4386440437459516,3,-3.572498670172237,1.4990251932480723,3,-2.847286641297709,1.52594673169201,3,2.820409335526054,0.42297023372967846,3,2.1266642654935537,0.40393608248592394,3,1.844902147718862,0.24136163861243068,3,-2.1472958316790667,1.0293054588975121,3,0.5740606978342864,0.46419286362787354,3,0.9588113331138648,0.01292452551163069,3,0.8657190217952229,0.02790289769558526,3,0.4510503749767198,0.059026624503615774,3,0.8306015259247769,1.6279789908125626,0.8654625988438054,1.6963066937338585,0.8810057563114116,1.7267712823703667,0.2442019783030288,0.47863587747393643,0.23321260595865106,0.4570967076789561,0.13935020702493603,0.2731264057688746,0.5942697837728299,1.1647687761947465,0.26800187477145604,0.5252836745520538,0.007461978283288165,0.014625477435244803,0.01610974549571674,0.03157510117160481,0.03407903754651753,0.06679491359117436
14-15,20,FixedTerm_cross15to24_RIDGE,15-24 FixedTerm,-0.38266431224836833,0.08003472000812357,3,-0.18564045254474285,0.08864318095739718,3,-0.5796881719519938,0.23804120169064583,3,1.721806926554249,0.05617944437679873,3,1.1150023883994622,0.02538853665920837,3,1.310350256365864,0.09522609899701104,3,-0.6716216777184051,0.5945080542203944,3,0.713817404657444,0.15818700618306725,3,0.9823177771446033,0.0008476976033332331,3,0.9546244815421181,0.00833070878264215,3,0.2850796997149833,0.03645907532920159,3,0.046208067141206476,0.09056781159676469,0.051178164387577975,0.10030920219965282,0.13743315187431637,0.2693689776736601,0.03243521733386836,0.06357302597438198,0.014658078474524636,0.028729833810068287,0.054978813889802275,0.10775847522401245,0.3432393851395454,0.6727491948735089,0.09132931060209487,0.17900544878010594,0.0004894184394758428,0.0009592601413726518,0.004809736958198825,0.009427084438069697,0.021049656955719382,0.04125732763320999
14-15,20,FixedTerm_crossPrev_RIDGE,Prev-stage FixedTerm,-0.3005092570834032,0.1288791116753482,3,-0.08575439811239431,0.06612851551184729,3,-0.5152641160544121,0.2947641090444037,3,1.6955155387395893,0.0807707722749874,3,1.0603286626469723,0.05439478560257761,3,1.3187590387351533,0.14349608182690154,3,-0.29511155800265493,0.12855696636855593,3,0.5834922557729679,0.09553584101598069,3,0.9795775093423872,0.004752098684461406,3,0.9607679296413792,0.007345087327259337,3,0.31383770145519424,0.030098221277782708,3,0.07440838981868214,0.145840444044617,0.03817931623187538,0.07483145981447574,0.1701821377042267,0.3335569899002843,0.04663302711561794,0.09140073314661117,0.03140484411016016,0.06155349445591391,0.08284750147041818,0.16238110288201962,0.07422239913908743,0.14547590231261137,0.05515764352783374,0.10810898131455413,0.0027436254546894592,0.00537750589119134,0.004240688145614487,0.008311748765404393,0.017377216156856768,0.03405934366743926
14-15,20,FixedTerm_sameStage_RIDGE,Same-stage FixedTerm,-0.15444972842485208,0.12516794832889738,3,-0.11192001229605719,0.23579739165709832,3,-0.19697944455364705,0.05935469781463433,3,1.587913922337714,0.05797074502831777,3,1.068937216329737,0.08740855832376315,3,1.1726144596096897,0.038067352561968665,3,-0.16802083901003417,0.08386671420920488,3,0.5037564177431337,0.1658607541513998,3,0.9848116142429348,0.001570396017138394,3,0.9651940307914056,0.002278094240191953,3,0.3291793248038235,0.06096461699935911,3,0.07226574866160208,0.1416408673767401,0.13613768754743732,0.26682986759297717,0.034268450760948026,0.06716616349145813,0.03346942524722243,0.06560007348455596,0.05046535467770176,0.09891209516829545,0.021978196248989,0.04307726464801844,0.048420470024733854,0.09490412124847836,0.09575975105730503,0.18768911207231784,0.000906668563229168,0.0017770703839291692,0.0013152583228141603,0.0025779063127157544,0.03519793803562242,0.06898795854981994
14-15,20,FixedTerm_unionAllStages_RIDGE,Union FixedTerm,-0.8713929836355415,0.21990727115672018,3,-0.47393013777476617,0.22198468691930623,3,-1.2688558294963168,0.508675201917299,3,1.9858422942864422,0.12605641499130552,3,1.2256577924687972,0.07366050934837902,3,1.5584969914611968,0.17056943113767437,3,-1.4139982932808852,1.4874205529142261,3,0.5870445486867961,0.28154723105296925,3,0.9753948145477674,0.007056816242980432,3,0.9394513960676235,0.017120225239958226,3,0.32634504345137577,0.09435269335103234,3,0.12696352219908844,0.24884850351021334,0.12816291874883626,0.25119932074771906,0.29368376475703983,0.575620178923798,0.07277870512830942,0.14264626205148645,0.04252791490093157,0.08335471320582588,0.09847830698285763,0.19301748168640095,0.8587626566232105,1.6831748069814925,0.16255136963802558,0.31860068449053014,0.004074254757506476,0.007985539324712692,0.009884366650876908,0.01937335863571874,0.05447455290498474,0.10677012369377009
14-15,20,LinearRegression_full64,Full linear,-53.67503888477324,58.37763837232537,3,-44.23815377051369,43.63553881599421,3,-63.111923999032776,73.1210369901397,3,8.500123294165832,4.676802536176414,3,6.732090157291893,3.9030087373295252,3,5.178147903414284,2.6107026620119393,3,-43.70478480981723,48.31769549002279,3,-3.274414989832136,2.8150401340130053,3,0.8565181084835934,0.10857754218707062,3,0.43825793974374133,0.2435998104701052,3,2.1185150312220187,1.5826103009794137,3,33.70434522891668,66.0605166486767,25.192990081648624,49.3782605600313,42.21645038968174,82.74424276377621,2.700153203208177,5.292300278288027,2.2534031451466627,4.416670164487459,1.5072898846866658,2.954288173985865,27.896234497787027,54.676619615662574,1.6252641791520088,3.1855177911379373,0.06268727320965317,0.12286705549092021,0.14064241614945708,0.27565913565293587,0.9137204832927392,1.7908921472537689
14-15,20,MotherCopyBaseline,Mother copy,-1.9043627711641513,0.008974031594410702,3,-3.7352686248631017,0.01924766809407106,3,-0.07345691746520124,0.027541712375672774,3,2.294716289653856,0.013577954320743147,3,2.0162633007858273,0.015319389384349682,3,1.0955200196201338,0.017641851665335013,3,-0.0420387311779894,0.023144523037544818,3,4.440892098500626e-16,7.691850745534255e-16,3,0.9869971406920485,0.001028791767923834,3,0.9588939553353932,0.00388140379071169,3,0.5385105853978082,0.012187946869438488,3,0.005181159556749225,0.010155072731228482,0.011112646355384498,0.021780786856553616,0.015901215054037923,0.031166381505914328,0.007839235582125499,0.015364901740965978,0.008844653584874984,0.01733552102635497,0.010185527807984618,0.019963634503649852,0.013362496605991996,0.02619049334774431,4.440892098500626e-16,8.704148513061227e-16,0.0005939732041508965,0.0011641874801357572,0.0022409295234010283,0.004392221865866015,0.007036714405939168,0.01379196023564077
14-15,20,RandomForest_full64_quick,RF quick,-0.09200747361163368,0.030841897173760464,3,0.006135527687365743,0.02904418756191624,3,-0.19015047491063308,0.04582980367484972,3,1.5395833041237736,0.041532564677478755,3,,,0,,,0,-0.12922157683299415,0.11110613018892451,3,0.3351466226698228,0.13144346229623619,3,0.9848966465538932,0.0012038467541171946,3,,,0,0.38160628102732214,0.05434058073480451,3,0.017806577635589363,0.03490089216575515,0.016768669507266323,0.032866592234241994,0.02645984948858219,0.05186130499762109,0.0239788373966779,0.04699852129748869,,,,,0.06414715417319318,0.12572842217945862,0.07588891833994839,0.14874227994629885,0.0006950412475526195,0.0013622808452031343,,,0.03137354891515998,0.06149215587371355
14-15,20,Ridge_full64,Full ridge,-1.9185014456610057,0.3970424745833723,3,-1.6916311694309332,0.7045934860870996,3,-2.145371721891078,0.9415925008813824,3,2.4115093696064283,0.22025767870675028,3,1.6303045917444308,0.24547519553149305,3,1.7654710864238303,0.221697326698311,3,-1.9275599754807635,2.1981891901757153,3,0.5807069243221444,0.4790202205600632,3,0.9652872132117833,0.005679291471640974,3,0.905387128647039,0.029287818387166768,3,0.33560433395450345,0.2013968115525873,3,0.22923257958042514,0.4492958559776333,0.4067972388616438,0.7973225881688218,0.5436286838507991,1.0655122203475662,0.12716583009242438,0.24924502698115178,0.14172517021948355,0.27778133363018775,0.12799701124789026,0.2508741420458649,1.2691251206776748,2.4874852365282427,0.2765624532876264,0.5420624084437478,0.0032789404599582626,0.006426723301518195,0.016909329829807605,0.03314228646642291,0.11627650336381862,0.2279019465930845
14-15,40,FixedTerm_cross15to24_RIDGE,15-24 FixedTerm,-0.09283018502175532,0.07861041291806212,3,0.03659736170941063,0.06760956880658257,3,-0.22225773175292132,0.11359955830578344,3,1.538183660294666,0.0448223307883117,3,1.000363014211832,0.009934632137366563,3,1.1677199929035285,0.06692974356320668,3,-0.31739952988438597,0.21843716616684974,3,0.535569279835364,0.1520113491305645,3,0.9862460741428339,0.0009353260377030105,3,0.9668601784500005,0.0034730917985614338,3,0.28869767508140587,0.029244615458031285,3,0.0453857430593508,0.08895605639632757,0.03903440275027498,0.07650742939053895,0.06558673556766666,0.12855000171262665,0.025878184746338212,0.050721242102822896,0.005735762538808493,0.011242094576064645,0.038641905463009996,0.07573813470749959,0.12611475668744973,0.24718492310740148,0.0877637933404096,0.1720170349472028,0.0005400107396478992,0.0010584210497098824,0.0020051904848197256,0.003930173350246662,0.016884386607041453,0.033093397749801245
14-15,40,FixedTerm_crossPrev_RIDGE,Prev-stage FixedTerm,-0.1310261230698092,0.0086850213068558,3,-0.003619818561343899,0.07968169624702413,3,-0.25843242757827456,0.06443492592554363,3,1.5827722470407888,0.017464360828333712,3,1.0162496439476223,0.025585928457946747,3,1.2130623072785303,0.031258485608524615,3,-0.25068556295867156,0.03491364126719408,3,0.48212311430925797,0.08419312697423766,3,0.9840160487615875,0.001295865084813653,3,0.9674112412640795,0.002076034103290354,3,0.30528010096308505,0.01456829333638559,3,0.005014299389430832,0.00982802680328443,0.04600424877770538,0.09016832760430253,0.037201521828326214,0.07291498278351938,0.010083053425463225,0.01976278471390792,0.014772042682662061,0.02895320365801764,0.018047095080541732,0.035372306357861795,0.02015740018400453,0.03950850436064888,0.04860892452249246,0.09527349206408521,0.0007481680555505998,0.0014664093888791757,0.0011985988483815295,0.002349253742827798,0.008411008079395653,0.01648557583561548
14-15,40,FixedTerm_sameStage_RIDGE,Same-stage FixedTerm,0.0028594553750961663,0.04149605290849231,3,0.0703326304730169,0.014561583742907573,3,-0.06461371972282456,0.08328243746603949,3,1.4799749325006946,0.030272791574464993,3,0.9808724508014587,0.04828188316174541,3,1.106551840174169,0.06497994546450711,3,-0.06535408824337677,0.09900812735918049,3,0.4186034456969769,0.12121312862159996,3,0.9867340265280622,0.0015709559007900406,3,0.9691215339388598,0.006369201462139034,3,0.3153660771776649,0.0523234061080556,3,0.02395775731702499,0.04695720434136898,0.008407134293794966,0.016477983215838134,0.048083137689786073,0.0942429498719807,0.0174780043646388,0.03425688855469205,0.027875558240415776,0.05463609415121492,0.03751618900586039,0.07353173045148635,0.05716236898278361,0.11203824320625587,0.06998243243899747,0.13716556758043505,0.0009069918122061611,0.0017777039519240756,0.0036772601786889294,0.007207429950230302,0.030208932601404014,0.059209507898751866
14-15,40,FixedTerm_unionAllStages_RIDGE,Union FixedTerm,-0.30843637496547494,0.1359387840925996,3,-0.13123541458754467,0.1562893955659113,3,-0.4856373353434053,0.1925891452895569,3,1.691835288953082,0.06236913440003573,3,1.082979446863572,0.03598932452827207,3,1.29911363039964,0.07241259792091104,3,-0.6091017861824214,0.35882801039718126,3,0.7267554876430529,0.2119120757823637,3,0.9809871642459648,0.003019328260145102,3,0.9576947025084492,0.00934145128723062,3,0.27785790953451356,0.011001498038406205,3,0.0784842935891728,0.1538292154347787,0.09023372460146278,0.17685810021886705,0.11119139487592562,0.21793513395681421,0.03600883653498458,0.07057731960856978,0.02077844620435068,0.040725754560527336,0.041807432902358124,0.08194256848862193,0.20716944839559046,0.4060521188553573,0.12234749399748007,0.23980108823506094,0.001743209983766619,0.0034166915681825734,0.005393289415304375,0.010570847253996575,0.006351717853962963,0.012449366993767407
14-15,40,LinearRegression_full64,Full linear,-257.82079542147125,185.32783117817732,3,-130.37484782160632,54.21657942605815,3,-385.2667430213362,329.6280681624779,3,20.6155432906523,10.460634119265773,3,11.552921592665264,2.391429207922945,3,16.065276109737535,12.404121474784764,3,-812.3987548829709,1113.1006284656116,3,-20.633190983661958,19.515480618057143,3,0.8269394692835809,0.0188506878236626,3,0.14340231477625462,0.09530639405145869,3,5.445554242430589,2.6904241101562207,3,106.9990732190502,209.7181835093384,31.3019567261754,61.351835183303784,190.31085388606294,373.00927361668334,6.039449924652279,11.837321852318466,1.380692296942246,2.706156902006802,7.161522872527802,14.03658483015449,642.6489474797626,1259.5919370603347,11.267267988200217,22.083845256872426,0.010883449689401204,0.02133156139122636,0.05502517226110223,0.10784933763176037,1.5533170842329536,3.044501485096589
14-15,40,MotherCopyBaseline,Mother copy,-1.7819018887338334,0.15611112461080706,3,-3.5187658309649787,0.28482639055378206,3,-0.04503794650268763,0.02867639919054872,3,2.263628066178095,0.01754688534688736,3,1.9810665743993876,0.004754863462318217,3,1.094922022082457,0.0329364156689302,3,-0.0450664928239199,0.03647370310596054,3,4.440892098500626e-16,7.691850745534255e-16,3,0.9869706176506958,0.0009655595738886565,3,0.9607158846308508,0.0038885754859384245,3,0.5281703418197541,0.016669282935599557,3,0.09013079981754467,0.17665636764238754,0.16444459325853555,0.3223114027867297,0.016556326792052472,0.032450400512422845,0.010130698978464919,0.019856169997791242,0.002745221699929339,0.005380634531861504,0.01901584845259826,0.03727106296709259,0.02105810230656881,0.04127388052087487,4.440892098500626e-16,8.704148513061227e-16,0.0005574660799032362,0.001092633516610343,0.0022450701035707293,0.004400337402998629,0.00962401499006644,0.01886306938053022
